"service_point_sn","meter_sn","MinCons","start_date","end_date","status"
"3000854154","DN270867",74,2018-06-30,2018-07-15,"Close"
"3000854154","DN270867",66,2018-07-22,2018-10-14,"Close"
"3000724467","DN271164",27,2018-06-06,2018-08-01,"Close"
"3000724467","DN271164",269,2018-08-06,2018-08-09,"Close"
"3000724467","DN271164",22,2018-08-23,2018-08-28,"Close"
"3000724467","DN271164",25,2018-09-12,2018-10-14,"Close"
"3000727226","VR500387",2,2018-09-30,2018-10-03,"Close"
"3003369523","VR500450",1,2018-06-17,2018-06-24,"Close"
"3003369523","VR500450",1,2018-07-30,2018-08-02,"Close"
"3000979395","VR500472",2,2018-06-03,2018-06-07,"Close"
"3000979395","VR500472",3,2018-06-16,2018-07-15,"Close"
"3000979395","VR500472",4,2018-07-30,2018-09-06,"Close"
"3001055600","VR500475",1,2018-05-12,2018-05-17,"Close"
"3001055600","VR500475",1,2018-09-10,2018-09-18,"Close"
"3001055600","VR500475",1,2018-10-18,NA,"Open"
"3000977099","VR500486",3,2018-08-24,2018-10-24,"Close"
"3003365350","VR500518",1,2018-09-20,2018-09-25,"Close"
"3001048273","VR500603",3,2018-04-11,2018-07-05,"Close"
"3001048273","VR500603",2,2018-07-12,2018-07-22,"Close"
"3001048273","VR500603",1,2018-08-01,2018-08-06,"Close"
"3001048273","VR500603",2,2018-08-09,2018-08-16,"Close"
"3001048273","VR500603",3,2018-08-21,2018-09-14,"Close"
"3001049844","VR500604",1,2018-04-02,2018-04-14,"Close"
"3001049844","VR500604",3,2018-05-10,2018-05-25,"Close"
"3001049844","VR500604",1,2018-10-01,2018-10-04,"Close"
"3001051666","VR500605",3,2018-04-01,NA,"Open"
"3001053298","VR500606",1,2018-05-11,2018-05-17,"Close"
"3001053298","VR500606",1,2018-05-28,2018-08-06,"Close"
"3003483046","VR500619",92,2018-04-22,2018-05-15,"Close"
"3003484740","VR500621",5,2018-04-23,2018-09-04,"Close"
"3003487432","VR500624",5,2018-04-01,2018-06-11,"Close"
"3003488051","VR500625",2,2018-07-04,2018-07-09,"Close"
"3003488051","VR500625",1,2018-07-20,NA,"Open"
"3003488683","VR500626",23,2018-07-22,2018-07-28,"Close"
"3003484423","VR500628",6,2018-07-17,2018-07-30,"Close"
"3003484423","VR500628",5,2018-08-02,2018-08-18,"Close"
"3003484423","VR500628",4,2018-08-23,2018-08-27,"Close"
"3003484760","VR500629",17,2018-06-15,2018-08-07,"Close"
"3003484760","VR500629",35,2018-08-16,2018-08-31,"Close"
"3003485775","VR500630",5,2018-06-03,2018-06-10,"Close"
"3003485775","VR500630",24,2018-07-16,2018-07-26,"Close"
"3003485775","VR500630",17,2018-08-16,2018-08-28,"Close"
"3003484773","VR500637",4,2018-07-08,2018-07-19,"Close"
"3003487450","VR500640",2,2018-05-24,2018-05-30,"Close"
"3003487450","VR500640",55,2018-06-04,2018-06-10,"Close"
"3003483600","VR500643",9,2018-04-01,2018-08-31,"Close"
"3003483600","VR500643",8,2018-09-24,NA,"Open"
"3003484779","VR500645",21,2018-06-20,2018-06-25,"Close"
"3003484779","VR500645",18,2018-06-28,2018-07-24,"Close"
"3003484779","VR500645",25,2018-08-10,2018-08-14,"Close"
"3003484779","VR500645",21,2018-08-27,2018-09-04,"Close"
"3003489360","VR500650",5,2018-10-11,2018-10-25,"Close"
"3003483619","VR500651",23,2018-06-10,2018-06-26,"Close"
"3003483644","VR500659",9,2018-04-01,2018-06-01,"Close"
"3003484493","VR500668",2,2018-06-19,2018-06-25,"Close"
"3003486232","VR500670",3,2018-04-20,2018-04-27,"Close"
"3003486232","VR500670",4,2018-05-26,2018-09-14,"Close"
"3003486232","VR500670",1,2018-09-20,2018-09-24,"Close"
"3003486232","VR500670",1,2018-10-18,NA,"Open"
"3003486247","VR500678",1,2018-09-12,2018-09-18,"Close"
"3003486247","VR500678",7,2018-10-13,2018-10-17,"Close"
"3003487410","VR500679",1,2018-04-11,2018-04-14,"Close"
"3003487410","VR500679",3,2018-04-24,2018-04-27,"Close"
"3003487410","VR500679",7,2018-05-21,2018-05-27,"Close"
"3003487410","VR500679",2,2018-06-05,2018-06-08,"Close"
"3003483683","VR500683",8,2018-04-01,2018-06-04,"Close"
"3003483683","VR500683",1,2018-06-11,2018-06-25,"Close"
"3003483683","VR500683",1,2018-07-09,2018-07-18,"Close"
"3003483683","VR500683",1,2018-07-29,2018-08-01,"Close"
"3003486270","VR500686",3,2018-04-01,2018-07-24,"Close"
"3003486270","VR500686",8,2018-08-04,2018-10-14,"Close"
"3003488045","VR500688",10,2018-06-16,2018-06-20,"Close"
"3001106983","VR500816",3,2018-05-09,2018-05-15,"Close"
"3001106983","VR500816",1,2018-10-25,NA,"Open"
"3001090551","VR500818",5,2018-07-25,2018-07-28,"Close"
"3001097053","VR500821",4,2018-07-03,2018-07-22,"Close"
"3001097053","VR500821",1,2018-09-15,2018-10-16,"Close"
"3001098844","VR500822",1,2018-07-10,2018-07-13,"Close"
"3001100213","VR500823",10,2018-09-16,2018-09-19,"Close"
"3001100213","VR500823",12,2018-09-28,2018-10-10,"Close"
"3001103428","VR500825",2,2018-04-19,2018-04-23,"Close"
"3001103428","VR500825",1,2018-05-07,2018-05-10,"Close"
"3001103428","VR500825",1,2018-05-28,2018-06-02,"Close"
"3001103428","VR500825",1,2018-06-20,NA,"Open"
"3001108193","VR500829",1,2018-04-30,2018-05-06,"Close"
"3001108193","VR500829",1,2018-06-25,2018-06-29,"Close"
"3001108193","VR500829",1,2018-07-03,2018-07-07,"Close"
"3001108193","VR500829",1,2018-07-14,2018-07-20,"Close"
"3001108193","VR500829",1,2018-07-30,2018-09-13,"Close"
"3001095138","VR500832",2,2018-07-10,2018-07-26,"Close"
"3001098882","VR500834",1,2018-05-13,2018-05-18,"Close"
"3001098882","VR500834",1,2018-06-20,2018-08-21,"Close"
"3001098882","VR500834",9,2018-08-25,2018-09-04,"Close"
"3001100255","VR500835",37,2018-07-20,2018-07-31,"Close"
"3001100255","VR500835",3,2018-09-06,2018-09-09,"Close"
"3003503203","VR500843",3,2018-10-15,2018-10-19,"Close"
"3003506321","VR500847",2,2018-05-21,2018-05-27,"Close"
"3003506321","VR500847",2,2018-06-22,2018-06-29,"Close"
"3003506399","VR500848",44,2018-06-24,2018-07-11,"Close"
"3003506940","VR500869",4,2018-06-24,2018-07-12,"Close"
"3003506940","VR500869",4,2018-07-15,2018-07-29,"Close"
"3003503266","VR500873",3,2018-04-13,2018-04-23,"Close"
"3003508719","VR500880",5,2018-06-21,2018-06-27,"Close"
"3003508719","VR500880",19,2018-06-30,2018-07-06,"Close"
"3003508719","VR500880",15,2018-07-16,2018-07-25,"Close"
"3003508719","VR500880",13,2018-08-02,2018-08-09,"Close"
"3003508719","VR500880",22,2018-08-19,2018-08-22,"Close"
"3003508719","VR500880",18,2018-08-26,2018-09-02,"Close"
"3003508719","VR500880",7,2018-10-15,2018-10-26,"Close"
"3003505641","VR500885",2,2018-04-01,2018-04-08,"Close"
"3003505641","VR500885",1,2018-07-10,2018-08-21,"Close"
"3003505641","VR500885",1,2018-09-08,2018-10-10,"Close"
"3003505131","VR500893",3,2018-06-24,2018-06-29,"Close"
"3003505131","VR500893",3,2018-08-03,2018-08-06,"Close"
"3003506965","VR500896",1,2018-06-23,2018-06-26,"Close"
"3003506965","VR500896",1,2018-07-01,2018-07-13,"Close"
"3003506965","VR500896",1,2018-07-19,2018-08-02,"Close"
"3003508756","VR500898",4,2018-06-01,2018-06-04,"Close"
"3003508756","VR500898",4,2018-06-23,2018-08-13,"Close"
"3003508756","VR500898",1,2018-09-02,2018-09-07,"Close"
"3003508756","VR500898",16,2018-10-07,NA,"Open"
"3003502654","VR500899",9,2018-06-22,2018-09-16,"Close"
"3003502654","VR500899",9,2018-09-22,2018-10-07,"Close"
"3003502654","VR500899",9,2018-10-10,2018-10-19,"Close"
"3003502654","VR500899",10,2018-10-23,NA,"Open"
"3003504400","VR500901",1,2018-10-04,2018-10-10,"Close"
"3003504400","VR500901",1,2018-10-21,2018-10-24,"Close"
"3003504400","VR500901",1,2018-10-27,NA,"Open"
"3003506375","VR500904",2,2018-06-19,2018-06-29,"Close"
"3003506375","VR500904",1,2018-07-10,2018-07-13,"Close"
"3003506375","VR500904",1,2018-07-17,2018-07-23,"Close"
"3003506974","VR500905",1,2018-08-15,2018-09-18,"Close"
"3003506974","VR500905",1,2018-09-25,2018-10-17,"Close"
"3003506974","VR500905",1,2018-10-21,NA,"Open"
"3003508124","VR500906",1,2018-07-24,2018-07-27,"Close"
"3003508795","VR500914",6,2018-06-25,2018-07-02,"Close"
"3003508795","VR500914",1,2018-08-03,2018-09-11,"Close"
"3003508795","VR500914",2,2018-09-15,NA,"Open"
"3003368424","VR500970",1,2018-07-03,2018-07-06,"Close"
"3003368424","VR500970",1,2018-07-11,2018-09-03,"Close"
"3003368424","VR500970",1,2018-09-09,2018-09-15,"Close"
"3003368424","VR500970",1,2018-09-19,2018-09-22,"Close"
"3003368424","VR500970",1,2018-09-27,2018-10-03,"Close"
"3003368424","VR500970",1,2018-10-11,2018-10-22,"Close"
"3003369047","VR500971",4,2018-06-20,2018-06-25,"Close"
"3003369047","VR500971",2,2018-07-26,2018-07-29,"Close"
"3003369047","VR500971",1,2018-09-13,2018-09-17,"Close"
"3000852270","VR501764",1,2018-06-21,2018-06-24,"Close"
"3000852270","VR501764",1,2018-08-29,2018-09-07,"Close"
"3000852270","VR501764",2,2018-09-12,2018-10-21,"Close"
"3000852270","VR501764",8,2018-10-24,NA,"Open"
"3003371973","VR501858",3,2018-06-11,2018-06-16,"Close"
"3003371973","VR501858",2,2018-06-20,2018-07-21,"Close"
"3003371973","VR501858",3,2018-07-26,2018-08-31,"Close"
"3003371973","VR501858",6,2018-09-29,2018-10-04,"Close"
"3003371973","VR501858",4,2018-10-10,NA,"Open"
"3003484718","VR501859",1,2018-04-13,2018-04-17,"Close"
"3000700257","VR501948",111,2018-04-04,2018-04-12,"Close"
"3000702031","VR501957",31,2018-06-12,2018-06-19,"Close"
"3000703248","VR501958",49,2018-04-10,2018-04-23,"Close"
"3000703248","VR501958",11,2018-04-27,2018-05-02,"Close"
"3000703248","VR501958",4,2018-05-15,2018-09-23,"Close"
"3000703248","VR501958",2,2018-10-14,2018-10-22,"Close"
"3000704470","VR501959",1,2018-06-18,2018-07-03,"Close"
"3000705658","VR501960",2,2018-04-15,2018-06-19,"Close"
"3000703260","VR501966",1,2018-04-27,2018-05-01,"Close"
"3000703260","VR501966",1,2018-05-27,2018-06-04,"Close"
"3000703260","VR501966",1,2018-06-15,2018-06-18,"Close"
"3000704497","VR501967",2,2018-04-01,2018-09-02,"Close"
"3000703292","VR501974",4,2018-05-17,2018-06-03,"Close"
"3003304361","VR501978",57,2018-04-24,2018-04-28,"Close"
"3003304978","VR501979",3,2018-04-23,2018-05-04,"Close"
"3003304978","VR501979",11,2018-05-07,2018-06-05,"Close"
"3003305397","VR501980",23,2018-05-01,2018-05-04,"Close"
"3003306015","VR501988",2,2018-04-18,2018-04-27,"Close"
"3003306015","VR501988",1,2018-10-12,NA,"Open"
"3003303751","VR501993",1,2018-04-01,2018-06-14,"Close"
"3003303751","VR501993",1,2018-06-20,2018-08-12,"Close"
"3003303751","VR501993",1,2018-10-10,2018-10-18,"Close"
"3003303751","VR501993",1,2018-10-23,NA,"Open"
"3003304382","VR501994",14,2018-06-11,2018-06-14,"Close"
"3003307258","VR501999",9,2018-04-08,2018-06-05,"Close"
"3003303762","VR502001",3,2018-04-01,2018-07-10,"Close"
"3003303762","VR502001",2,2018-08-02,2018-08-05,"Close"
"3003304395","VR502002",15,2018-06-28,2018-07-02,"Close"
"3003304395","VR502002",31,2018-07-05,2018-07-09,"Close"
"3003304395","VR502002",24,2018-07-12,2018-07-17,"Close"
"3003304395","VR502002",25,2018-08-02,2018-08-27,"Close"
"3003305335","VR502003",1,2018-04-01,2018-06-16,"Close"
"3003305335","VR502003",1,2018-07-07,2018-09-26,"Close"
"3003305335","VR502003",1,2018-09-29,2018-10-02,"Close"
"3003306043","VR502004",19,2018-04-12,2018-06-16,"Close"
"3003306635","VR502021",2,2018-04-01,2018-09-18,"Close"
"3003306635","VR502021",1,2018-09-23,2018-09-26,"Close"
"3003306635","VR502021",2,2018-09-29,2018-10-02,"Close"
"3003306635","VR502021",1,2018-10-16,NA,"Open"
"3003304336","VR502025",1,2018-04-27,2018-05-14,"Close"
"3003304336","VR502025",2,2018-05-17,2018-06-24,"Close"
"3003308444","VR502032",10,2018-07-28,2018-08-01,"Close"
"3000726669","VR502034",1,2018-05-14,2018-05-19,"Close"
"3000726669","VR502034",1,2018-09-08,2018-09-12,"Close"
"3000726669","VR502034",1,2018-09-23,2018-10-06,"Close"
"3000726669","VR502034",1,2018-10-24,NA,"Open"
"3000724494","VR502148",1,2018-10-10,NA,"Open"
"3000725041","VR502154",1,2018-06-24,2018-07-14,"Close"
"3000725041","VR502154",1,2018-07-29,2018-08-07,"Close"
"3000725041","VR502154",1,2018-09-06,2018-09-20,"Close"
"3000725041","VR502154",1,2018-09-23,2018-09-26,"Close"
"3000725041","VR502154",1,2018-10-12,2018-10-21,"Close"
"3000725041","VR502154",1,2018-10-25,NA,"Open"
"3000665432","VR502746",1,2018-10-02,2018-10-06,"Close"
"3000673213","VR502748",3,2018-04-01,2018-07-28,"Close"
"3003286031","VR502749",2,2018-10-05,2018-10-11,"Close"
"3003286031","VR502749",2,2018-10-14,NA,"Open"
"3003289696","VR502751",6,2018-04-05,2018-04-18,"Close"
"3003289696","VR502751",1,2018-05-27,2018-06-05,"Close"
"3003289696","VR502751",1,2018-07-18,2018-07-27,"Close"
"3003289696","VR502751",1,2018-08-04,2018-08-08,"Close"
"3003289696","VR502751",32,2018-08-17,2018-09-06,"Close"
"3003292116","VR502752",22,2018-06-20,2018-06-28,"Close"
"3003286067","VR502757",16,2018-06-17,2018-06-24,"Close"
"3003288200","VR502762",43,2018-06-16,2018-06-27,"Close"
"3003288200","VR502762",60,2018-06-30,2018-07-24,"Close"
"3003288200","VR502762",40,2018-08-02,2018-08-06,"Close"
"3003288200","VR502762",51,2018-08-09,2018-09-26,"Close"
"3003292709","VR502772",20,2018-06-28,2018-07-01,"Close"
"3003292709","VR502772",23,2018-07-05,2018-07-09,"Close"
"3003292709","VR502772",27,2018-07-12,2018-07-16,"Close"
"3003292709","VR502772",28,2018-07-19,2018-07-24,"Close"
"3003292709","VR502772",29,2018-08-03,2018-08-07,"Close"
"3003292709","VR502772",32,2018-08-16,2018-09-04,"Close"
"3003286308","VR502773",6,2018-04-11,2018-04-24,"Close"
"3003286319","VR502777",4,2018-04-01,2018-05-11,"Close"
"3003286319","VR502777",4,2018-06-04,2018-10-13,"Close"
"3003288264","VR502778",7,2018-04-05,2018-04-20,"Close"
"3003288264","VR502778",34,2018-06-16,2018-06-27,"Close"
"3003288280","VR502782",27,2018-06-17,2018-06-25,"Close"
"3003288280","VR502782",27,2018-06-28,2018-07-02,"Close"
"3003288280","VR502782",26,2018-07-05,2018-07-31,"Close"
"3003288280","VR502782",25,2018-08-09,2018-08-13,"Close"
"3003288280","VR502782",26,2018-08-16,2018-08-28,"Close"
"3003292771","VR502784",8,2018-06-15,2018-07-02,"Close"
"3003292771","VR502784",9,2018-07-05,2018-07-09,"Close"
"3003292771","VR502784",7,2018-07-12,2018-07-16,"Close"
"3003292771","VR502784",8,2018-07-19,2018-08-06,"Close"
"3003289147","VR502802",2,2018-04-10,2018-04-16,"Close"
"3003286941","VR502813",2,2018-04-15,2018-04-19,"Close"
"3003289183","VR502814",5,2018-04-03,2018-04-14,"Close"
"3003289183","VR502814",3,2018-07-19,2018-07-28,"Close"
"3003286947","VR502817",1,2018-04-14,2018-04-18,"Close"
"3003286947","VR502817",3,2018-05-01,2018-05-28,"Close"
"3003286947","VR502817",4,2018-06-08,2018-06-11,"Close"
"3003286947","VR502817",1,2018-08-24,2018-08-30,"Close"
"3003286947","VR502817",2,2018-10-02,2018-10-10,"Close"
"3003293297","VR502820",7,2018-04-27,2018-05-04,"Close"
"3003293297","VR502820",23,2018-06-28,2018-07-09,"Close"
"3003293297","VR502820",19,2018-07-12,2018-07-16,"Close"
"3003293297","VR502820",20,2018-07-19,2018-07-30,"Close"
"3003293297","VR502820",22,2018-08-02,2018-08-06,"Close"
"3003293297","VR502820",21,2018-08-09,2018-08-14,"Close"
"3003293297","VR502820",18,2018-08-17,2018-08-20,"Close"
"3003293297","VR502820",24,2018-08-23,2018-09-04,"Close"
"3003286969","VR502821",15,2018-06-19,2018-06-26,"Close"
"3003291483","VR502831",17,2018-06-14,2018-06-26,"Close"
"3003286998","VR502833",1,2018-04-21,2018-04-24,"Close"
"3003286998","VR502833",3,2018-06-28,2018-07-29,"Close"
"3003286998","VR502833",1,2018-08-02,2018-08-05,"Close"
"3003286998","VR502833",1,2018-08-20,2018-08-31,"Close"
"3000977257","VR502873",52,2018-08-12,2018-08-24,"Close"
"3000977226","VR503097",1,2018-07-31,2018-08-16,"Close"
"3000835334","VR503105",1,2018-10-25,NA,"Open"
"3000855669","VR503117",7,2018-07-22,2018-07-25,"Close"
"3000855669","VR503117",3,2018-08-14,2018-08-17,"Close"
"3000855669","VR503117",4,2018-08-28,2018-08-31,"Close"
"3000853511","VR503132",3,2018-06-24,2018-06-28,"Close"
"3000854106","VR503133",1,2018-07-17,2018-07-26,"Close"
"3000854106","VR503133",1,2018-09-20,2018-09-24,"Close"
"3000854106","VR503133",1,2018-10-07,2018-10-17,"Close"
"3000839789","VR503142",6,2018-06-23,2018-08-08,"Close"
"3000839789","VR503142",2,2018-08-23,2018-09-11,"Close"
"3000839789","VR503142",6,2018-09-14,2018-09-20,"Close"
"3000839789","VR503142",4,2018-09-28,2018-10-24,"Close"
"3000845575","VR503146",14,2018-04-01,2018-07-04,"Close"
"3000845575","VR503146",1,2018-10-04,NA,"Open"
"3000847300","VR503147",10,2018-09-10,2018-09-13,"Close"
"3000855655","VR503155",4,2018-06-19,2018-06-22,"Close"
"3000856805","VR503157",1,2018-06-03,2018-06-06,"Close"
"3003366453","VR503161",1,2018-09-13,2018-09-16,"Close"
"3003366453","VR503161",3,2018-09-26,NA,"Open"
"3003367219","VR503162",1,2018-06-30,2018-09-04,"Close"
"3003367219","VR503162",1,2018-09-30,NA,"Open"
"3003371375","VR503169",1,2018-10-14,2018-10-20,"Close"
"3003365310","VR503170",2,2018-06-30,2018-07-05,"Close"
"3003365310","VR503170",2,2018-07-17,2018-07-20,"Close"
"3003365310","VR503170",2,2018-08-26,2018-09-15,"Close"
"3003365310","VR503170",2,2018-10-13,2018-10-19,"Close"
"3003365872","VR503172",1,2018-08-08,2018-08-20,"Close"
"3003367728","VR503175",2,2018-04-30,2018-05-09,"Close"
"3003367728","VR503175",1,2018-07-04,2018-07-11,"Close"
"3003367728","VR503175",1,2018-07-18,2018-07-25,"Close"
"3003367728","VR503175",2,2018-07-29,2018-08-05,"Close"
"3003367728","VR503175",1,2018-08-08,2018-08-15,"Close"
"3003367728","VR503175",1,2018-08-24,2018-09-06,"Close"
"3003369069","VR503177",1,2018-07-10,2018-07-14,"Close"
"3003369069","VR503177",1,2018-07-31,2018-08-07,"Close"
"3003369069","VR503177",2,2018-08-13,2018-08-17,"Close"
"3003369069","VR503177",2,2018-09-08,2018-09-13,"Close"
"3003304315","WJ001538",1,2018-04-24,2018-04-27,"Close"
"3100660792","WJ003984A",7,2018-04-06,2018-05-04,"Close"
"3100660792","WJ003984A",4,2018-07-08,2018-08-06,"Close"
